Pos_X,Pos_Y,Node_A,Node_B,Node_C,Node_D,Node_E,Node_F,Node_G,Node_H,Node_I,Node_J,Node_K,Node_L
2,2.5,-67,-62,-51,-58,-50,-55,-70,-57,-64,-62,-55,-61
2,2.5,-67,-62,-51,-58,-50,-55,-70,-57,-64,-62,-55,-61
2,2.5,-67,-62,-51,-58,-50,-55,-70,-57,-64,-62,-55,-61
2,2.5,-68,-50,-51,-58,-65,-57,-70,-57,-64,-62,-55,-61
2,2.5,-68,-50,-51,-58,-65,-57,-57,-67,-64,-59,-55,-62
2,2.5,-61,-50,-51,-58,-55,-50,-57,-66,-64,-59,-55,-62
2,2.5,-66,-50,-48,-62,-55,-53,-57,-66,-64,-59,-55,-62
2,2.5,-67,-50,-48,-62,-55,-53,-57,-66,-64,-59,-55,-58
2,2.5,-61,-50,-48,-62,-55,-57,-57,-62,-64,-59,-55,-58
2,2.5,-61,-50,-48,-66,-55,-56,-57,-62,-57,-59,-59,-58
2,2.5,-61,-50,-48,-66,-55,-55,-57,-62,-58,-59,-59,-58
2,2.5,-61,-50,-48,-66,-55,-55,-57,-62,-58,-68,-59,-58
2,2.5,-63,-50,-50,-64,-57,-55,-57,-62,-58,-68,-58,-55
2,2.5,-63,-50,-50,-64,-57,-56,-57,-62,-58,-68,-57,-55
2,2.5,-63,-50,-49,-66,-57,-56,-61,-64,-57,-68,-57,-55
2,2.5,-63,-50,-49,-66,-57,-56,-61,-64,-61,-68,-57,-55
2,2.5,-63,-50,-49,-66,-57,-56,-61,-64,-61,-68,-57,-55
2,2.5,-63,-50,-49,-66,-57,-56,-61,-64,-61,-68,-57,-55
2,2.5,-63,-50,-49,-66,-57,-64,-66,-64,-61,-68,-57,-55
2,2.5,-71,-49,-49,-66,-57,-64,-71,-64,-61,-68,-57,-55
2,2.5,-71,-49,-49,-66,-69,-67,-67,-61,-73,-62,-55,-55
2,2.5,-71,-49,-54,-66,-69,-67,-67,-61,-73,-60,-55,-55
2,2.5,-71,-50,-53,-61,-69,-67,-67,-58,-73,-61,-55,-63
2,2.5,-71,-50,-53,-61,-69,-67,-67,-58,-73,-61,-55,-63
2,2.5,-71,-50,-53,-61,-69,-67,-67,-58,-73,-61,-55,-63
2,2.5,-71,-50,-53,-62,-69,-67,-67,-58,-73,-61,-55,-63
2,2.5,-71,-53,-53,-59,-69,-67,-73,-62,-62,-55,-56,-55
2,2.5,-71,-53,-53,-59,-69,-67,-73,-62,-62,-55,-56,-55
2,2.5,-71,-53,-53,-59,-69,-67,-73,-62,-62,-55,-56,-55
2,2.5,-71,-53,-48,-58,-69,-62,-73,-62,-62,-55,-56,-55
2,2.5,-71,-50,-48,-58,-69,-62,-73,-62,-62,-55,-56,-56
2,2.5,-71,-50,-48,-58,-49,-62,-73,-62,-62,-55,-56,-56
2,2.5,-71,-50,-48,-58,-49,-62,-55,-62,-62,-55,-56,-56
2,2.5,-71,-53,-48,-58,-49,-62,-55,-67,-62,-55,-56,-60
2,2.5,-71,-53,-48,-58,-49,-62,-55,-67,-62,-57,-56,-60
2,2.5,-71,-53,-48,-58,-58,-62,-55,-67,-62,-57,-67,-60
2,2.5,-71,-53,-52,-57,-58,-62,-55,-67,-62,-57,-67,-60
2,2.5,-71,-53,-52,-57,-58,-62,-55,-65,-62,-57,-67,-60
2,2.5,-71,-53,-52,-57,-52,-62,-55,-65,-68,-57,-67,-67
2,2.5,-71,-53,-52,-57,-51,-58,-60,-65,-68,-62,-67,-67
2,2.5,-71,-53,-52,-57,-51,-62,-60,-65,-68,-60,-54,-67
2,2.5,-71,-53,-52,-65,-51,-62,-60,-65,-68,-60,-55,-67
2,2.5,-71,-53,-52,-65,-51,-62,-60,-57,-68,-60,-55,-67
2,2.5,-71,-53,-64,-65,-51,-62,-60,-57,-67,-60,-63,-67
2,2.5,-71,-53,-64,-58,-51,-62,-60,-57,-67,-60,-60,-67
2,2.5,-71,-50,-64,-58,-51,-62,-65,-57,-67,-60,-60,-67
2,2.5,-71,-51,-64,-56,-50,-62,-73,-57,-69,-60,-60,-60
2,2.5,-71,-51,-64,-57,-50,-50,-73,-57,-69,-60,-56,-60
2,2.5,-58,-54,-56,-57,-50,-50,-73,-60,-69,-59,-54,-59
2,2.5,-58,-54,-56,-57,-50,-50,-73,-60,-69,-59,-54,-59
2,2.5,-58,-54,-56,-61,-50,-50,-73,-60,-69,-59,-54,-59
2,2.5,-58,-54,-56,-61,-50,-50,-73,-60,-67,-59,-54,-59
2,2.5,-59,-54,-56,-61,-50,-50,-62,-60,-67,-59,-54,-59
2,2.5,-59,-54,-56,-61,-50,-50,-62,-60,-67,-59,-54,-59
2,2.5,-59,-54,-56,-61,-50,-50,-62,-60,-67,-59,-54,-59
2,2.5,-59,-52,-56,-61,-50,-50,-62,-58,-67,-59,-54,-59
2,2.5,-59,-52,-56,-61,-50,-50,-62,-59,-67,-59,-54,-59
2,2.5,-59,-52,-56,-61,-50,-50,-62,-59,-67,-59,-54,-59
2,2.5,-59,-52,-56,-61,-50,-50,-62,-58,-67,-59,-54,-59
2,2.5,-59,-52,-56,-61,-50,-50,-62,-58,-67,-55,-54,-59
2,2.5,-59,-52,-56,-58,-48,-50,-74,-58,-64,-56,-54,-58
2,2.5,-59,-53,-56,-58,-48,-50,-74,-58,-63,-56,-54,-58
2,2.5,-59,-53,-56,-58,-48,-50,-73,-58,-63,-56,-54,-58
2,2.5,-59,-54,-56,-59,-44,-50,-80,-58,-63,-56,-54,-58
2,2.5,-59,-55,-56,-59,-44,-50,-72,-58,-63,-56,-54,-61
2,2.5,-59,-55,-56,-59,-44,-50,-78,-58,-63,-56,-54,-61
2,2.5,-59,-55,-56,-59,-44,-50,-78,-58,-67,-56,-54,-61
2,2.5,-59,-55,-57,-60,-44,-50,-63,-62,-67,-56,-54,-61
2,2.5,-58,-58,-57,-60,-44,-50,-62,-61,-67,-56,-53,-61
2,2.5,-58,-58,-57,-61,-44,-50,-62,-61,-67,-56,-54,-61
2,2.5,-58,-58,-57,-61,-44,-50,-62,-61,-78,-56,-54,-61
2,2.5,-58,-58,-57,-61,-44,-50,-62,-60,-80,-56,-54,-64
2,2.5,-58,-58,-57,-61,-44,-50,-61,-60,-80,-56,-54,-64
2,2.5,-58,-58,-58,-61,-44,-50,-61,-60,-80,-56,-54,-64
2,2.5,-58,-58,-58,-61,-44,-50,-58,-60,-80,-56,-54,-64
2,2.5,-58,-58,-58,-61,-44,-50,-58,-60,-67,-58,-54,-64
2,2.5,-58,-57,-58,-61,-44,-50,-58,-60,-71,-58,-53,-64
2,2.5,-58,-57,-58,-61,-49,-50,-58,-61,-71,-58,-53,-64
2,2.5,-58,-57,-58,-61,-49,-50,-58,-61,-71,-58,-53,-64
2,2.5,-58,-59,-57,-61,-49,-50,-64,-61,-66,-58,-53,-64
2,2.5,-58,-59,-57,-60,-49,-50,-64,-61,-66,-60,-53,-64
2,2.5,-58,-61,-57,-60,-49,-50,-64,-61,-66,-60,-53,-64
2,2.5,-58,-61,-57,-60,-49,-50,-64,-58,-66,-60,-53,-64
2,2.5,-59,-61,-57,-60,-49,-50,-74,-58,-66,-60,-53,-61
2,2.5,-59,-61,-57,-56,-49,-50,-74,-58,-67,-58,-53,-61
2,2.5,-59,-61,-57,-56,-51,-50,-74,-58,-67,-58,-53,-58
2,2.5,-59,-61,-57,-56,-49,-50,-74,-58,-67,-58,-53,-58
2,2.5,-59,-61,-57,-56,-49,-50,-68,-58,-67,-62,-53,-58
2,2.5,-59,-61,-57,-56,-52,-50,-68,-58,-67,-62,-53,-58
2,2.5,-59,-61,-57,-56,-52,-50,-68,-58,-67,-62,-53,-58
2,2.5,-59,-67,-57,-56,-52,-50,-68,-58,-73,-62,-53,-58
2,2.5,-59,-67,-54,-56,-52,-50,-62,-58,-73,-62,-55,-55
2,2.5,-59,-67,-54,-69,-52,-51,-69,-60,-73,-58,-55,-55
2,2.5,-59,-67,-54,-69,-52,-51,-69,-60,-73,-57,-55,-55
2,2.5,-59,-67,-54,-69,-52,-51,-69,-60,-73,-58,-55,-55
2,2.5,-59,-67,-54,-69,-52,-51,-62,-60,-74,-60,-55,-53
2,2.5,-59,-67,-54,-69,-52,-50,-62,-60,-74,-60,-55,-53
2,2.5,-59,-67,-54,-69,-52,-50,-62,-58,-68,-60,-54,-54
2,2.5,-59,-65,-54,-63,-52,-50,-62,-59,-68,-59,-54,-54
2,2.5,-59,-65,-54,-63,-52,-50,-62,-59,-68,-59,-54,-54
2,2.5,-59,-65,-54,-63,-49,-50,-62,-59,-68,-59,-54,-54
2,2.5,-59,-65,-54,-63,-49,-49,-62,-60,-68,-58,-54,-54
2,2.5,-59,-65,-54,-63,-49,-49,-62,-60,-68,-58,-54,-54
2,2.5,-59,-65,-54,-63,-49,-49,-64,-60,-68,-58,-55,-54
2,2.5,-59,-65,-54,-63,-49,-49,-64,-60,-68,-58,-55,-54
2,2.5,-59,-65,-54,-63,-49,-49,-64,-60,-68,-58,-55,-54
2,2.5,-59,-65,-54,-63,-49,-49,-64,-60,-74,-59,-55,-54
2,2.5,-59,-65,-54,-63,-48,-49,-64,-60,-74,-58,-55,-54
2,2.5,-59,-65,-54,-63,-48,-49,-64,-60,-74,-58,-55,-54
2,2.5,-59,-67,-54,-63,-48,-49,-64,-59,-74,-58,-56,-54
2,2.5,-59,-67,-54,-63,-48,-49,-64,-59,-68,-58,-56,-54
2,2.5,-59,-67,-53,-63,-48,-49,-64,-60,-68,-59,-56,-53
2,2.5,-62,-66,-53,-63,-50,-49,-65,-59,-65,-59,-56,-53
2,2.5,-62,-66,-55,-67,-50,-49,-65,-59,-65,-59,-56,-53
2,2.5,-62,-66,-55,-67,-50,-49,-65,-59,-70,-59,-56,-53
2,2.5,-62,-69,-55,-67,-50,-49,-62,-59,-72,-57,-56,-53
2,2.5,-62,-69,-55,-67,-49,-49,-68,-59,-72,-57,-56,-53
2,2.5,-62,-69,-55,-67,-49,-47,-66,-59,-72,-60,-60,-55
2,2.5,-62,-69,-55,-67,-49,-47,-66,-59,-72,-60,-60,-55
2,2.5,-61,-69,-55,-67,-49,-47,-66,-59,-72,-60,-60,-54
2,2.5,-61,-69,-55,-67,-49,-47,-66,-59,-65,-60,-60,-54
2,2.5,-61,-69,-55,-67,-49,-47,-66,-59,-65,-60,-59,-54
2,2.5,-60,-69,-53,-67,-49,-47,-66,-59,-65,-60,-59,-54
2,2.5,-60,-69,-54,-61,-49,-47,-66,-59,-65,-60,-59,-54
2,2.5,-60,-62,-54,-61,-49,-47,-66,-59,-65,-60,-59,-54
2,2.5,-60,-62,-54,-61,-49,-47,-66,-59,-65,-64,-56,-54
2,2.5,-60,-62,-54,-61,-49,-47,-66,-59,-65,-62,-56,-54
2,2.5,-60,-62,-54,-61,-49,-47,-66,-59,-73,-62,-56,-54
2,2.5,-60,-62,-54,-61,-49,-47,-66,-59,-73,-62,-56,-57
2,2.5,-59,-64,-56,-60,-49,-47,-66,-59,-73,-62,-56,-57
2,2.5,-59,-65,-56,-60,-49,-47,-66,-59,-73,-62,-56,-57
2,2.5,-59,-65,-56,-60,-49,-50,-66,-59,-73,-62,-56,-58
2,2.5,-60,-65,-56,-60,-49,-50,-66,-59,-73,-62,-56,-58
2,2.5,-60,-65,-56,-60,-49,-50,-66,-59,-73,-57,-56,-58
2,2.5,-60,-65,-56,-60,-49,-50,-66,-59,-67,-57,-56,-58
2,2.5,-60,-65,-56,-60,-49,-50,-66,-58,-67,-57,-56,-58
2,2.5,-60,-62,-56,-60,-49,-50,-66,-57,-67,-58,-55,-58
2,2.5,-59,-62,-55,-60,-48,-50,-66,-57,-67,-58,-55,-58
2,2.5,-59,-62,-55,-61,-48,-50,-66,-57,-67,-58,-55,-58
2,2.5,-59,-62,-55,-61,-48,-50,-76,-58,-66,-57,-55,-58
2,2.5,-59,-62,-54,-61,-48,-50,-76,-58,-66,-57,-55,-58
2,2.5,-59,-62,-54,-61,-51,-50,-76,-58,-66,-57,-55,-58
2,2.5,-59,-62,-54,-60,-51,-51,-76,-58,-66,-57,-56,-58
2,2.5,-59,-62,-54,-61,-51,-51,-76,-58,-66,-61,-56,-58
2,2.5,-59,-60,-56,-61,-51,-51,-76,-58,-69,-61,-55,-59
2,2.5,-60,-60,-56,-61,-51,-51,-62,-58,-71,-61,-56,-59
2,2.5,-60,-60,-56,-61,-51,-50,-62,-58,-71,-62,-56,-59
2,2.5,-60,-60,-60,-61,-51,-50,-62,-58,-71,-60,-56,-59
2,2.5,-60,-60,-62,-61,-49,-50,-65,-57,-71,-60,-54,-57
2,2.5,-62,-60,-58,-58,-49,-44,-65,-57,-63,-60,-55,-58
2,2.5,-62,-60,-58,-58,-49,-44,-65,-57,-66,-60,-55,-58
2,2.5,-60,-60,-58,-58,-49,-44,-65,-57,-61,-60,-55,-58
2,2.5,-60,-60,-58,-58,-49,-44,-65,-57,-62,-60,-55,-56
2,2.5,-60,-60,-56,-58,-44,-50,-65,-57,-62,-60,-55,-56
2,2.5,-60,-60,-53,-57,-49,-50,-65,-57,-62,-60,-55,-54
2,2.5,-63,-60,-53,-57,-49,-50,-65,-57,-62,-60,-55,-54
2,2.5,-62,-60,-53,-57,-49,-50,-80,-63,-62,-60,-55,-54
2,2.5,-62,-60,-53,-57,-49,-50,-80,-63,-62,-60,-55,-54
2,2.5,-64,-60,-54,-57,-49,-50,-80,-63,-62,-58,-57,-52
2,2.5,-64,-60,-54,-62,-51,-50,-80,-63,-62,-58,-57,-52
2,2.5,-64,-52,-56,-57,-51,-51,-80,-63,-62,-58,-55,-52
2,2.5,-64,-52,-54,-57,-51,-51,-80,-63,-62,-66,-55,-52
2,2.5,-67,-52,-60,-57,-51,-51,-80,-63,-59,-69,-59,-52
2,2.5,-67,-52,-58,-58,-51,-51,-80,-63,-56,-65,-59,-54
2,2.5,-67,-52,-58,-58,-51,-51,-80,-63,-56,-65,-59,-54
2,2.5,-67,-52,-58,-58,-51,-51,-80,-63,-56,-65,-59,-54
2,2.5,-62,-52,-57,-58,-51,-52,-80,-63,-56,-62,-59,-54
2,2.5,-62,-57,-57,-65,-53,-52,-80,-63,-59,-60,-56,-54
2,2.5,-62,-55,-57,-65,-53,-52,-80,-63,-59,-60,-56,-54
2,2.5,-65,-55,-57,-65,-53,-52,-80,-63,-59,-62,-57,-55
2,2.5,-65,-55,-57,-65,-53,-52,-80,-63,-59,-62,-57,-55
2,2.5,-65,-55,-57,-65,-53,-52,-80,-63,-59,-62,-57,-55
2,2.5,-65,-55,-57,-65,-57,-52,-80,-63,-61,-62,-57,-55
2,2.5,-60,-55,-57,-65,-63,-52,-80,-65,-61,-62,-57,-57
2,2.5,-58,-55,-57,-65,-63,-52,-66,-65,-57,-61,-57,-57
2,2.5,-58,-55,-57,-61,-63,-52,-65,-65,-57,-61,-57,-57
2,2.5,-58,-55,-57,-61,-63,-52,-63,-65,-56,-59,-57,-57
2,2.5,-58,-68,-69,-61,-63,-52,-63,-68,-56,-59,-60,-56
2,2.5,-58,-68,-69,-58,-55,-56,-63,-68,-58,-59,-60,-56
2,2.5,-58,-68,-59,-58,-55,-56,-63,-68,-58,-59,-60,-56
2,2.5,-58,-68,-59,-61,-53,-56,-63,-68,-58,-59,-60,-56
2,2.5,-58,-68,-61,-61,-53,-56,-73,-68,-58,-59,-63,-56
2,2.5,-58,-68,-61,-61,-53,-56,-73,-68,-58,-59,-63,-56
2,2.5,-58,-63,-58,-60,-53,-55,-73,-66,-58,-57,-63,-55
2,2.5,-58,-63,-58,-64,-53,-55,-73,-66,-58,-57,-63,-55
2,2.5,-58,-63,-58,-64,-53,-55,-73,-66,-62,-56,-63,-55
2,2.5,-58,-59,-58,-64,-54,-55,-73,-66,-61,-57,-63,-55
2,2.5,-72,-59,-58,-64,-54,-55,-72,-66,-68,-57,-63,-55
2,2.5,-77,-59,-54,-64,-54,-55,-72,-65,-66,-57,-67,-55
2,2.5,-77,-59,-57,-61,-54,-55,-72,-65,-66,-57,-67,-55
2,2.5,-62,-58,-58,-61,-54,-54,-71,-64,-61,-57,-67,-55
2,2.5,-64,-58,-58,-61,-56,-54,-73,-64,-61,-57,-62,-55
2,2.5,-63,-58,-58,-61,-56,-54,-73,-64,-61,-57,-62,-55
2,2.5,-63,-58,-54,-61,-56,-54,-73,-67,-61,-57,-64,-55
2,2.5,-61,-58,-56,-58,-56,-54,-73,-67,-61,-57,-67,-55
2,2.5,-61,-58,-60,-58,-56,-54,-73,-67,-61,-57,-67,-55
2,2.5,-61,-58,-60,-58,-56,-54,-73,-66,-61,-57,-67,-55
2,2.5,-61,-58,-52,-59,-56,-54,-68,-66,-60,-57,-67,-54
2,2.5,-61,-58,-51,-59,-54,-54,-65,-66,-59,-57,-67,-54
2,2.5,-60,-58,-51,-60,-53,-54,-65,-66,-59,-57,-67,-54
2,2.5,-60,-58,-51,-60,-53,-54,-69,-62,-59,-57,-67,-54
